Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,SMA21,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Forecasts,Trade,Trendline Support,Trendline Broken,Stop %,Target1 %,Target2 %,notes
SDRL,,30.16,0.3,25.71,47.17,Neutral,5.54,30.4432,30.5462,,,5.86,0.0,,,,,,Increasing,0.0027,"Ticker
SPY    7.64
dtype: float64",-0.0245,-0.0828,0.0584,57.75,68.03,28.9846,32.4418,30.4795,28.5172,"vol↑, positive ROC","{3: {'yhat': 30.21, 'yhat_lower': 29.07, 'yhat_upper': 31.34}, 5: {'yhat': 30.53, 'yhat_lower': 29.33, 'yhat_upper': 31.67}, 7: {'yhat': 30.11, 'yhat_lower': 29.07, 'yhat_upper': 31.32}, 14: {'yhat': 29.34, 'yhat_lower': 28.11, 'yhat_upper': 30.51}}",HOLD,29.0501,False,-8.31,5.54,11.08,
IT,,234.18,4.48,25.69,55.37,Neutral,4.13,233.8926,236.2433,,,1.57,0.0,,,,,,Increasing,0.0034,"Ticker
SPY    3.35
dtype: float64",-3.3654,-4.1135,0.748,17.83,13.11,340.9382,256.2778,235.545,214.8122,"vol↑, above EMA20, positive ROC","{3: {'yhat': 223.13, 'yhat_lower': 209.93, 'yhat_upper': 235.68}, 5: {'yhat': 220.37, 'yhat_lower': 207.57, 'yhat_upper': 232.46}, 7: {'yhat': 217.5, 'yhat_lower': 204.78, 'yhat_upper': 230.08}, 14: {'yhat': 214.01, 'yhat_lower': 200.36, 'yhat_upper': 226.43}}",HOLD,229.8549,False,-6.2,4.13,8.26,
PSN,,81.68,-0.39,25.69,39.72,Neutral,4.08,83.2825,83.2619,,,-4.95,0.0,,,,,,Increasing,0.0027,"Ticker
SPY   -3.17
dtype: float64",-0.4282,-0.1115,-0.3167,46.19,47.68,73.9234,87.206,83.217,79.228,"vol↑, RSI low","{3: {'yhat': 83.03, 'yhat_lower': 80.24, 'yhat_upper': 85.49}, 5: {'yhat': 83.89, 'yhat_lower': 81.43, 'yhat_upper': 86.48}, 7: {'yhat': 83.47, 'yhat_lower': 80.85, 'yhat_upper': 86.04}, 14: {'yhat': 83.24, 'yhat_lower': 80.84, 'yhat_upper': 85.69}}",SELL,84.228,True,-6.12,4.08,8.16,
ELF,,70.05,2.38,25.69,19.66,Oversold,10.52,89.2082,95.2043,,,-5.0,0.0,,,,,,Decreasing,0.0154,"Ticker
SPY   -3.22
dtype: float64",-11.4593,-11.9513,0.492,3.14,4.21,96.666,143.967,93.824,43.681,RSI low,"{3: {'yhat': 68.99, 'yhat_lower': 62.65, 'yhat_upper': 75.09}, 5: {'yhat': 70.73, 'yhat_lower': 64.32, 'yhat_upper': 77.53}, 7: {'yhat': 71.34, 'yhat_lower': 64.98, 'yhat_upper': 77.86}, 14: {'yhat': 78.7, 'yhat_lower': 72.53, 'yhat_upper': 85.21}}",SELL,87.6482,True,-15.78,10.52,21.04,
NTAP,,107.3,3.93,25.69,41.05,Neutral,3.05,110.892,112.0695,,,-5.02,0.0,,,,,,Increasing,0.0028,"Ticker
SPY   -3.24
dtype: float64",-2.6522,-2.2641,-0.388,13.43,6.53,106.5459,120.3208,111.841,103.3612,"vol↑, RSI low","{3: {'yhat': 107.83, 'yhat_lower': 104.22, 'yhat_upper': 111.45}, 5: {'yhat': 108.86, 'yhat_lower': 105.21, 'yhat_upper': 112.55}, 7: {'yhat': 108.75, 'yhat_lower': 105.08, 'yhat_upper': 112.17}, 14: {'yhat': 109.96, 'yhat_lower': 106.41, 'yhat_upper': 113.46}}",SELL,109.7272,True,-4.57,3.05,6.1,
TOST,,33.95,4.14,25.69,40.07,Neutral,5.81,35.7316,36.1671,,,-8.24,0.0,,,,,,Increasing,0.0091,"Ticker
SPY   -6.46
dtype: float64",-1.0225,-0.5962,-0.4264,12.02,7.68,39.6227,39.8686,36.0575,32.2464,"vol↑, RSI low","{3: {'yhat': 32.58, 'yhat_lower': 30.99, 'yhat_upper': 34.09}, 5: {'yhat': 31.67, 'yhat_lower': 30.23, 'yhat_upper': 33.33}, 7: {'yhat': 30.75, 'yhat_lower': 29.1, 'yhat_upper': 32.35}, 14: {'yhat': 28.09, 'yhat_lower': 26.48, 'yhat_upper': 29.69}}",HOLD,33.9484,False,-8.72,5.81,11.62,
BLSH,,38.6,5.75,25.68,34.97,Neutral,8.89,44.2335,45.4576,,,-14.37,0.0,,,,,,Increasing,0.01,"Ticker
SPY   -12.59
dtype: float64",-3.8487,-3.806,-0.0428,16.49,12.47,64.1122,57.4203,45.0195,32.6187,"vol↑, RSI low","{3: {'yhat': 44.84, 'yhat_lower': 40.91, 'yhat_upper': 48.84}, 5: {'yhat': 52.85, 'yhat_lower': 48.74, 'yhat_upper': 56.83}, 7: {'yhat': 66.94, 'yhat_lower': 62.97, 'yhat_upper': 70.74}, 14: {'yhat': 145.91, 'yhat_lower': 142.07, 'yhat_upper': 150.06}}",SELL,44.1729,True,-13.34,8.89,17.78,
TRMB,,77.03,2.95,25.66,47.45,Neutral,3.49,77.9286,78.6733,,,-2.37,0.0,,,,,,Increasing,0.0083,"Ticker
SPY   -0.59
dtype: float64",-0.9741,-0.6646,-0.3095,15.3,10.78,74.3211,82.6329,78.536,74.4391,vol↑,"{3: {'yhat': 76.26, 'yhat_lower': 74.6, 'yhat_upper': 77.99}, 5: {'yhat': 76.79, 'yhat_lower': 74.98, 'yhat_upper': 78.33}, 7: {'yhat': 76.81, 'yhat_lower': 75.08, 'yhat_upper': 78.55}, 14: {'yhat': 77.89, 'yhat_lower': 76.19, 'yhat_upper': 79.6}}",HOLD,76.7168,False,-5.24,3.49,6.98,
LPX,,77.75,4.15,25.65,48.62,Neutral,3.47,79.618,81.068,,,-0.59,0.0,,,,,,Decreasing,0.0028,"Ticker
SPY    1.19
dtype: float64",-2.4744,-2.9329,0.4585,18.57,12.06,93.3392,92.7652,80.4995,68.2339,,"{3: {'yhat': 78.05, 'yhat_lower': 75.36, 'yhat_upper': 80.76}, 5: {'yhat': 78.89, 'yhat_lower': 76.22, 'yhat_upper': 81.66}, 7: {'yhat': 79.79, 'yhat_lower': 76.92, 'yhat_upper': 82.41}, 14: {'yhat': 80.14, 'yhat_lower': 77.43, 'yhat_upper': 82.91}}",HOLD,77.2567,False,-5.2,3.47,6.94,
PGY,,21.63,4.04,25.65,34.83,Neutral,10.77,24.7038,25.2052,,,-11.53,0.0,,,,,,Increasing,0.0154,"Ticker
SPY   -9.75
dtype: float64",-1.5984,-1.3561,-0.2423,7.76,6.42,22.9334,30.0433,25.0135,19.9837,"vol↑, RSI low","{3: {'yhat': 22.17, 'yhat_lower': 20.53, 'yhat_upper': 23.71}, 5: {'yhat': 22.1, 'yhat_lower': 20.4, 'yhat_upper': 23.8}, 7: {'yhat': 22.23, 'yhat_lower': 20.68, 'yhat_upper': 23.9}, 14: {'yhat': 22.28, 'yhat_lower': 20.63, 'yhat_upper': 23.87}}",HOLD,21.1606,False,-16.16,10.77,21.54,
MSTR,,170.5,-3.74,25.65,18.03,Oversold,9.99,226.7007,235.9076,,,-29.53,0.0,,,,,,Increasing,0.0078,"Ticker
SPY   -27.75
dtype: float64",-24.352,-20.9372,-3.4147,5.1,8.56,338.6728,305.8849,233.249,160.6131,"vol↑, RSI low","{3: {'yhat': 177.28, 'yhat_lower': 156.97, 'yhat_upper': 197.75}, 5: {'yhat': 177.98, 'yhat_lower': 158.43, 'yhat_upper': 197.66}, 7: {'yhat': 176.67, 'yhat_lower': 155.68, 'yhat_upper': 197.24}, 14: {'yhat': 179.48, 'yhat_lower': 158.96, 'yhat_upper': 199.11}}",SELL,213.1709,True,-14.98,9.99,19.98,
VIAV,,15.96,0.25,25.64,37.02,Neutral,4.41,16.1928,16.5033,,,-10.39,0.0,,,,,,Decreasing,0.0833,"Ticker
SPY   -8.61
dtype: float64",0.12,0.5244,-0.4044,6.28,15.91,11.8342,19.2743,16.641,14.0077,RSI low,"{3: {'yhat': 16.12, 'yhat_lower': 15.63, 'yhat_upper': 16.63}, 5: {'yhat': 15.96, 'yhat_lower': 15.43, 'yhat_upper': 16.45}, 7: {'yhat': 15.84, 'yhat_lower': 15.33, 'yhat_upper': 16.4}, 14: {'yhat': 15.75, 'yhat_lower': 15.21, 'yhat_upper': 16.28}}",SELL,16.7486,True,-6.62,4.41,8.82,
ORCX,,18.76,-11.47,25.64,17.85,Oversold,14.32,27.6744,28.9195,,,-32.4,0.0,,,,,,Increasing,0.0137,"Ticker
SPY   -30.62
dtype: float64",-3.6058,-3.4121,-0.1937,10.43,13.03,38.4215,39.9759,28.391,16.8061,"vol↑, RSI low","{3: {'yhat': 17.1, 'yhat_lower': 14.15, 'yhat_upper': 20.03}, 5: {'yhat': 13.73, 'yhat_lower': 10.89, 'yhat_upper': 16.55}, 7: {'yhat': 8.13, 'yhat_lower': 5.21, 'yhat_upper': 10.89}, 14: {'yhat': -14.22, 'yhat_lower': -17.2, 'yhat_upper': -11.2}}",SELL,27.829,True,-21.48,14.32,28.64,
NPKI,,11.52,2.77,25.63,37.57,Neutral,4.61,12.0459,12.4457,,,-7.25,0.0,,,,,,Decreasing,0.0417,"Ticker
SPY   -5.47
dtype: float64",-0.2623,-0.0915,-0.1708,17.51,19.44,8.6006,13.746,12.4205,11.095,RSI low,"{3: {'yhat': 11.15, 'yhat_lower': 10.85, 'yhat_upper': 11.46}, 5: {'yhat': 11.14, 'yhat_lower': 10.83, 'yhat_upper': 11.43}, 7: {'yhat': 11.02, 'yhat_lower': 10.72, 'yhat_upper': 11.33}, 14: {'yhat': 10.94, 'yhat_lower': 10.64, 'yhat_upper': 11.25}}",SELL,12.3951,True,-6.92,4.61,9.22,
QS,,11.47,-2.13,25.61,22.94,Oversold,12.55,14.1131,15.019,,,-30.99,0.0,,,,,,Decreasing,0.0455,"Ticker
SPY   -29.21
dtype: float64",-1.0471,-0.561,-0.4861,5.92,5.5,9.9721,18.7548,14.929,11.1032,RSI low,"{3: {'yhat': 11.22, 'yhat_lower': 10.32, 'yhat_upper': 12.09}, 5: {'yhat': 10.73, 'yhat_lower': 9.83, 'yhat_upper': 11.58}, 7: {'yhat': 10.6, 'yhat_lower': 9.78, 'yhat_upper': 11.46}, 14: {'yhat': 10.26, 'yhat_lower': 9.36, 'yhat_upper': 11.11}}",SELL,15.9888,True,-18.83,12.55,25.1,
INFA,,,,25.6,35.64,Neutral,,24.8263,,,,0.0,0.0,,,,,,Increasing,0.0028,"Ticker
SPY   NaN
dtype: float64",-0.0185,-0.0149,-0.0036,,,,,,,"vol↑, RSI low","{3: {'yhat': 24.94, 'yhat_lower': 24.24, 'yhat_upper': 25.63}, 5: {'yhat': 25.07, 'yhat_lower': 24.34, 'yhat_upper': 25.72}, 7: {'yhat': 24.96, 'yhat_lower': 24.33, 'yhat_upper': 25.63}, 14: {'yhat': 24.89, 'yhat_lower': 24.22, 'yhat_upper': 25.57}}",HOLD,,False,,,,
JETS,,24.51,3.51,25.59,49.47,Neutral,3.16,24.6433,24.719,,,-2.89,0.0,,,,,,Increasing,0.0033,"Ticker
SPY   -1.11
dtype: float64",-0.2174,-0.1309,-0.0865,17.61,13.37,23.8515,25.7604,24.678,23.5956,vol↑,"{3: {'yhat': 24.54, 'yhat_lower': 23.9, 'yhat_upper': 25.19}, 5: {'yhat': 24.73, 'yhat_lower': 24.12, 'yhat_upper': 25.35}, 7: {'yhat': 24.78, 'yhat_lower': 24.2, 'yhat_upper': 25.38}, 14: {'yhat': 25.32, 'yhat_lower': 24.7, 'yhat_upper': 25.94}}",HOLD,24.0315,False,-4.74,3.16,6.32,
ORCL,,198.76,-5.66,25.58,18.07,Oversold,6.09,236.9079,242.8319,,,-16.93,0.0,,,,,,Increasing,0.0137,"Ticker
SPY   -15.15
dtype: float64",-14.535,-13.028,-1.5069,11.99,15.12,224.0063,287.7217,240.807,193.8923,"vol↑, RSI low","{3: {'yhat': 211.06, 'yhat_lower': 200.29, 'yhat_upper': 222.94}, 5: {'yhat': 212.25, 'yhat_lower': 200.88, 'yhat_upper': 223.35}, 7: {'yhat': 210.37, 'yhat_lower': 199.27, 'yhat_upper': 221.04}, 14: {'yhat': 209.24, 'yhat_lower': 198.63, 'yhat_upper': 219.82}}",SELL,241.5859,True,-9.14,6.09,12.18,
HODL,,23.9,-2.05,25.55,17.89,Oversold,5.05,27.8862,28.6695,,,-18.54,0.0,,,,,,Increasing,0.0213,"Ticker
SPY   -16.76
dtype: float64",-1.608,-1.1951,-0.4129,4.74,4.87,29.268,33.4939,28.5395,23.5851,"vol↑, RSI low","{3: {'yhat': 24.59, 'yhat_lower': 23.51, 'yhat_upper': 25.69}, 5: {'yhat': 24.58, 'yhat_lower': 23.44, 'yhat_upper': 25.68}, 7: {'yhat': 24.41, 'yhat_lower': 23.35, 'yhat_upper': 25.49}, 14: {'yhat': 24.93, 'yhat_lower': 23.82, 'yhat_upper': 25.99}}",SELL,27.8367,True,-7.57,5.05,10.1,
STUB,,10.83,5.04,25.55,18.14,Oversold,14.31,15.6426,16.9648,,,-44.29,0.0,,,,,,Increasing,0.0152,"Ticker
SPY   -42.51
dtype: float64",-2.1467,-1.2305,-0.9162,3.56,2.07,18.1705,23.6617,16.8065,9.9513,"vol↑, RSI low","{3: {'yhat': 12.0, 'yhat_lower': 10.95, 'yhat_upper': 13.02}, 5: {'yhat': 18.69, 'yhat_lower': 17.69, 'yhat_upper': 19.76}, 7: {'yhat': 30.35, 'yhat_lower': 29.31, 'yhat_upper': 31.32}, 14: {'yhat': 146.29, 'yhat_lower': 145.17, 'yhat_upper': 147.43}}",HOLD,,False,-21.46,14.31,28.62,
TGTX,,31.95,4.93,25.53,53.72,Neutral,4.12,32.0572,32.3907,,,-0.9,0.0,,,,,,Decreasing,0.0049,"Ticker
SPY    0.88
dtype: float64",-0.651,-0.7552,0.1042,20.34,15.59,34.2618,35.5288,32.3435,29.1582,,"{3: {'yhat': 29.28, 'yhat_lower': 27.52, 'yhat_upper': 30.86}, 5: {'yhat': 28.88, 'yhat_lower': 27.23, 'yhat_upper': 30.53}, 7: {'yhat': 28.53, 'yhat_lower': 26.87, 'yhat_upper': 30.17}, 14: {'yhat': 27.31, 'yhat_lower': 25.65, 'yhat_upper': 28.99}}",SELL,32.4415,True,-6.18,4.12,8.24,
CRS,,309.42,1.32,25.52,42.5,Neutral,4.67,311.3946,319.4476,,,-5.66,0.0,,,,,,Decreasing,0.2,"Ticker
SPY   -3.88
dtype: float64",3.9558,9.4387,-5.4829,31.17,43.21,228.4079,336.4788,319.7095,302.9402,RSI low,"{3: {'yhat': 311.01, 'yhat_lower': 300.99, 'yhat_upper': 320.9}, 5: {'yhat': 309.73, 'yhat_lower': 298.79, 'yhat_upper': 319.99}, 7: {'yhat': 307.03, 'yhat_lower': 297.06, 'yhat_upper': 317.38}, 14: {'yhat': 302.05, 'yhat_lower': 291.69, 'yhat_upper': 311.69}}",SELL,315.8456,True,-7.0,4.67,9.34,
BITB,,45.95,-2.05,25.52,18.01,Oversold,5.11,53.616,55.1248,,,-18.51,0.0,,,,,,Increasing,0.0213,"Ticker
SPY   -16.73
dtype: float64",-3.0901,-2.2986,-0.7915,5.24,5.37,55.7943,64.4019,54.873,45.3441,"vol↑, RSI low","{3: {'yhat': 47.38, 'yhat_lower': 45.4, 'yhat_upper': 49.42}, 5: {'yhat': 47.39, 'yhat_lower': 45.41, 'yhat_upper': 49.5}, 7: {'yhat': 47.1, 'yhat_lower': 45.2, 'yhat_upper': 49.16}, 14: {'yhat': 48.14, 'yhat_lower': 46.02, 'yhat_upper': 50.29}}",SELL,53.4877,True,-7.67,5.11,10.22,
MMC,,180.92,1.1,25.51,49.61,Neutral,1.83,182.3235,180.67,,,0.48,0.0,,,,,,Decreasing,0.0043,"Ticker
SPY    2.26
dtype: float64",-1.4102,-2.0345,0.6243,41.27,43.15,210.7611,185.8022,180.376,174.9498,positive ROC,"{3: {'yhat': 180.6, 'yhat_lower': 176.31, 'yhat_upper': 184.62}, 5: {'yhat': 179.49, 'yhat_lower': 175.33, 'yhat_upper': 183.33}, 7: {'yhat': 178.36, 'yhat_lower': 174.12, 'yhat_upper': 182.27}, 14: {'yhat': 172.01, 'yhat_lower': 167.82, 'yhat_upper': 175.64}}",HOLD,176.8245,False,-2.74,1.83,3.66,
IBIT,,47.97,-2.02,25.51,18.04,Oversold,5.13,55.9681,57.5445,,,-18.53,0.0,,,,,,Increasing,0.0213,"Ticker
SPY   -16.75
dtype: float64",-3.2286,-2.4028,-0.8258,5.1,5.22,58.3236,67.2347,57.2802,47.3258,"vol↑, RSI low","{3: {'yhat': 49.4, 'yhat_lower': 47.18, 'yhat_upper': 51.67}, 5: {'yhat': 49.41, 'yhat_lower': 47.2, 'yhat_upper': 51.6}, 7: {'yhat': 49.09, 'yhat_lower': 46.89, 'yhat_upper': 51.28}, 14: {'yhat': 50.17, 'yhat_lower': 47.95, 'yhat_upper': 52.32}}",SELL,55.8261,True,-7.7,5.13,10.26,
ARKB,,28.06,-2.13,25.51,18.05,Oversold,5.08,32.7579,33.6776,,,-18.64,0.0,,,,,,Increasing,0.0213,"Ticker
SPY   -16.86
dtype: float64",-1.8892,-1.4042,-0.4851,5.13,5.26,33.4602,39.3439,33.5245,27.7051,"vol↑, RSI low","{3: {'yhat': 28.91, 'yhat_lower': 27.67, 'yhat_upper': 30.17}, 5: {'yhat': 28.91, 'yhat_lower': 27.72, 'yhat_upper': 30.09}, 7: {'yhat': 28.73, 'yhat_lower': 27.61, 'yhat_upper': 30.11}, 14: {'yhat': 29.36, 'yhat_lower': 28.17, 'yhat_upper': 30.65}}",SELL,32.6812,True,-7.62,5.08,10.16,
BTC,,37.44,-2.02,25.5,18.06,Oversold,5.08,43.6601,44.8886,,,-18.52,0.0,,,,,,Increasing,0.0213,"Ticker
SPY   -16.74
dtype: float64",-2.5138,-1.8717,-0.6421,5.1,5.2,45.5406,52.4417,44.6835,36.9253,"vol↑, RSI low","{3: {'yhat': 38.54, 'yhat_lower': 36.91, 'yhat_upper': 40.28}, 5: {'yhat': 38.54, 'yhat_lower': 36.93, 'yhat_upper': 40.37}, 7: {'yhat': 38.28, 'yhat_lower': 36.68, 'yhat_upper': 39.91}, 14: {'yhat': 39.09, 'yhat_lower': 37.37, 'yhat_upper': 40.8}}",SELL,43.5629,True,-7.62,5.08,10.16,
FBTC,,73.72,-1.99,25.48,18.16,Oversold,5.11,85.9741,88.3895,,,-18.49,0.0,,,,,,Increasing,0.0213,"Ticker
SPY   -16.71
dtype: float64",-4.9515,-3.6864,-1.2651,5.18,5.29,88.9297,103.2586,87.985,72.7114,"vol↑, RSI low","{3: {'yhat': 75.92, 'yhat_lower': 72.65, 'yhat_upper': 78.96}, 5: {'yhat': 75.93, 'yhat_lower': 72.86, 'yhat_upper': 79.15}, 7: {'yhat': 75.45, 'yhat_lower': 72.24, 'yhat_upper': 78.86}, 14: {'yhat': 77.11, 'yhat_lower': 73.96, 'yhat_upper': 80.34}}",SELL,85.7615,True,-7.67,5.11,10.22,
GBTC,,66.16,-2.07,25.47,18.18,Oversold,5.1,77.2295,79.4038,,,-18.62,0.0,,,,,,Increasing,0.0213,"Ticker
SPY   -16.84
dtype: float64",-4.4672,-3.3295,-1.1378,5.1,5.22,80.6733,92.8144,79.0395,65.2646,"vol↑, RSI low","{3: {'yhat': 68.11, 'yhat_lower': 65.07, 'yhat_upper': 71.31}, 5: {'yhat': 68.12, 'yhat_lower': 65.08, 'yhat_upper': 71.33}, 7: {'yhat': 67.68, 'yhat_lower': 64.82, 'yhat_upper': 70.95}, 14: {'yhat': 69.16, 'yhat_lower': 66.28, 'yhat_upper': 72.6}}",SELL,77.0086,True,-7.65,5.1,10.2,
PEGA,,54.42,3.89,25.45,34.94,Neutral,4.02,57.4115,59.6767,,,-7.9,0.0,,,,,,Decreasing,0.0385,"Ticker
SPY   -6.12
dtype: float64",-1.8214,-1.1121,-0.7093,14.32,9.34,49.2878,67.5868,59.347,51.1072,RSI low,"{3: {'yhat': 51.9, 'yhat_lower': 49.35, 'yhat_upper': 54.12}, 5: {'yhat': 52.15, 'yhat_lower': 49.94, 'yhat_upper': 54.39}, 7: {'yhat': 51.34, 'yhat_lower': 48.96, 'yhat_upper': 53.29}, 14: {'yhat': 51.83, 'yhat_lower': 49.5, 'yhat_upper': 54.24}}",SELL,58.0214,True,-6.03,4.02,8.04,
VFLO,,37.53,2.12,25.43,47.51,Neutral,1.65,37.6794,37.7951,,,-0.92,0.0,,,,,,Increasing,0.1,"Ticker
SPY    0.86
dtype: float64",-0.1282,-0.0022,-0.126,16.4,14.49,34.9623,38.6685,37.7832,36.8978,vol↑,"{3: {'yhat': 37.49, 'yhat_lower': 36.89, 'yhat_upper': 38.07}, 5: {'yhat': 37.49, 'yhat_lower': 36.94, 'yhat_upper': 38.03}, 7: {'yhat': 37.34, 'yhat_lower': 36.78, 'yhat_upper': 37.88}, 14: {'yhat': 36.91, 'yhat_lower': 36.36, 'yhat_upper': 37.48}}",HOLD,37.5699,False,-2.47,1.65,3.3,
AI,,13.63,6.07,25.43,36.39,Neutral,7.8,15.1196,15.6071,,,-12.18,0.0,,,,,,Increasing,0.0029,"Ticker
SPY   -10.4
dtype: float64",-0.9622,-0.8848,-0.0773,10.54,8.58,24.6524,18.9142,15.495,12.0758,"vol↑, RSI low","{3: {'yhat': 14.08, 'yhat_lower': 12.76, 'yhat_upper': 15.32}, 5: {'yhat': 14.46, 'yhat_lower': 13.18, 'yhat_upper': 15.73}, 7: {'yhat': 14.75, 'yhat_lower': 13.36, 'yhat_upper': 16.13}, 14: {'yhat': 16.23, 'yhat_lower': 14.91, 'yhat_upper': 17.55}}",SELL,15.4258,True,-11.7,7.8,15.6,
LULU,,168.18,2.12,25.42,51.49,Neutral,3.37,168.4755,169.06,,,1.23,0.0,,,,,,Decreasing,0.0034,"Ticker
SPY    3.01
dtype: float64",-1.1808,-1.2902,0.1094,45.81,37.02,241.8147,178.6975,168.6045,158.5115,positive ROC,"{3: {'yhat': 183.23, 'yhat_lower': 170.37, 'yhat_upper': 197.17}, 5: {'yhat': 190.12, 'yhat_lower': 176.49, 'yhat_upper': 203.19}, 7: {'yhat': 195.0, 'yhat_lower': 180.72, 'yhat_upper': 209.27}, 14: {'yhat': 224.94, 'yhat_lower': 211.16, 'yhat_upper': 239.1}}",HOLD,164.072,False,-5.06,3.37,6.74,
AES,,13.75,1.78,25.42,45.6,Neutral,3.84,13.8934,13.9604,,,-2.69,0.0,,,,,,Increasing,0.0192,"Ticker
SPY   -0.91
dtype: float64",-0.0972,-0.056,-0.0412,33.57,36.37,11.6904,14.4907,13.94,13.3893,vol↑,"{3: {'yhat': 13.65, 'yhat_lower': 13.18, 'yhat_upper': 14.13}, 5: {'yhat': 13.61, 'yhat_lower': 13.13, 'yhat_upper': 14.07}, 7: {'yhat': 13.59, 'yhat_lower': 13.13, 'yhat_upper': 14.06}, 14: {'yhat': 13.65, 'yhat_lower': 13.19, 'yhat_upper': 14.12}}",SELL,14.153,True,-5.76,3.84,7.68,
AFRM,,64.38,2.94,25.42,35.83,Neutral,7.76,70.1442,71.2281,,,-12.55,0.0,,,,,,Increasing,0.0156,"Ticker
SPY   -10.77
dtype: float64",-2.442,-1.3357,-1.1063,12.0,9.9,64.4067,80.0867,71.02,61.9533,"vol↑, RSI low","{3: {'yhat': 68.69, 'yhat_lower': 64.94, 'yhat_upper': 72.04}, 5: {'yhat': 69.18, 'yhat_lower': 65.38, 'yhat_upper': 72.74}, 7: {'yhat': 69.34, 'yhat_lower': 65.61, 'yhat_upper': 72.98}, 14: {'yhat': 70.0, 'yhat_lower': 66.4, 'yhat_upper': 73.46}}",HOLD,64.554,False,-11.64,7.76,15.52,
SPT,,9.75,4.28,25.41,43.44,Neutral,7.37,10.2439,10.2319,,,-2.5,0.0,,,,,,Increasing,0.0029,"Ticker
SPY   -0.72
dtype: float64",-0.3268,-0.3085,-0.0183,14.52,10.42,19.0495,11.1612,10.181,9.2008,"vol↑, RSI low","{3: {'yhat': 9.53, 'yhat_lower': 8.59, 'yhat_upper': 10.46}, 5: {'yhat': 9.63, 'yhat_lower': 8.69, 'yhat_upper': 10.53}, 7: {'yhat': 9.45, 'yhat_lower': 8.5, 'yhat_upper': 10.39}, 14: {'yhat': 10.24, 'yhat_lower': 9.37, 'yhat_upper': 11.15}}",HOLD,8.7339,False,-11.06,7.37,14.74,
GIL,,56.67,1.52,25.4,46.08,Neutral,2.85,57.4122,57.7514,,,2.31,0.0,,,,,,Increasing,0.0222,"Ticker
SPY    4.09
dtype: float64",-0.5627,-0.5507,-0.012,24.02,23.14,51.8773,61.1352,57.6175,54.0998,"vol↑, positive ROC","{3: {'yhat': 56.05, 'yhat_lower': 54.84, 'yhat_upper': 57.31}, 5: {'yhat': 56.2, 'yhat_lower': 54.99, 'yhat_upper': 57.39}, 7: {'yhat': 56.07, 'yhat_lower': 54.75, 'yhat_upper': 57.22}, 14: {'yhat': 56.01, 'yhat_lower': 54.75, 'yhat_upper': 57.23}}",SELL,58.6096,True,-4.28,2.85,5.7,
XHB,,104.14,4.68,25.4,55.87,Neutral,2.01,103.9153,104.3524,,,-1.35,0.0,,,,,,Decreasing,0.0028,"Ticker
SPY    0.43
dtype: float64",-1.3033,-1.255,-0.0483,28.52,17.37,104.1988,109.2862,104.129,98.9718,above EMA20,"{3: {'yhat': 101.96, 'yhat_lower': 99.65, 'yhat_upper': 104.2}, 5: {'yhat': 101.93, 'yhat_lower': 99.72, 'yhat_upper': 104.19}, 7: {'yhat': 101.81, 'yhat_lower': 99.65, 'yhat_upper': 104.3}, 14: {'yhat': 100.1, 'yhat_lower': 97.87, 'yhat_upper': 102.2}}",HOLD,100.6321,False,-3.01,2.01,4.02,
IWM,,235.6,2.83,25.39,44.82,Neutral,2.23,239.0479,241.4495,,,-2.49,0.0,,,,,,Increasing,0.0263,"Ticker
SPY   -0.71
dtype: float64",-3.1015,-2.2947,-0.8068,18.38,13.55,220.2381,252.9215,241.0505,229.1795,"vol↑, RSI low","{3: {'yhat': 233.24, 'yhat_lower': 229.62, 'yhat_upper': 236.87}, 5: {'yhat': 233.52, 'yhat_lower': 229.86, 'yhat_upper': 237.31}, 7: {'yhat': 232.46, 'yhat_lower': 228.77, 'yhat_upper': 236.14}, 14: {'yhat': 230.78, 'yhat_lower': 227.05, 'yhat_upper': 234.34}}",SELL,240.8811,True,-3.34,2.23,4.46,
MOS,,24.17,1.0,25.39,27.81,Oversold,3.86,26.2063,26.3676,,,-5.51,0.0,,,,,,Decreasing,0.007,"Ticker
SPY   -3.73
dtype: float64",-1.0665,-1.1248,0.0582,6.1,6.07,29.4074,29.5317,26.187,22.8423,RSI low,"{3: {'yhat': 24.75, 'yhat_lower': 23.62, 'yhat_upper': 25.77}, 5: {'yhat': 24.86, 'yhat_lower': 23.77, 'yhat_upper': 25.92}, 7: {'yhat': 24.79, 'yhat_lower': 23.69, 'yhat_upper': 25.88}, 14: {'yhat': 24.99, 'yhat_lower': 23.93, 'yhat_upper': 26.07}}",SELL,24.8751,True,-5.79,3.86,7.72,
